train,test,norm,pos,quat
0.08689179,0.08049617,0.00206696,0.4878771,0.04210821
0.08674396,0.07692851,0.0020590324,0.4873575,0.04200256
0.086420536,0.07549536,0.0020498272,0.48472077,0.041937195
0.0859304,0.07872655,0.0020448864,0.48060474,0.041850485
0.08588901,0.09293892,0.0020354423,0.4806625,0.04179913
0.08565866,0.08614684,0.0020292257,0.47898373,0.04173041
0.08532017,0.11475293,0.0020226855,0.47619066,0.04166537
0.084988505,0.097525,0.0020178158,0.47361308,0.041583795
0.08479773,0.072473586,0.002013261,0.47268283,0.041475695
0.08478644,0.12006703,0.0020014555,0.47273895,0.04145821
0.084311,0.08773321,0.0019981924,0.46890652,0.041356146
0.084062405,0.06200079,0.0019921279,0.46735442,0.041253053
0.08391062,0.07640685,0.0019848184,0.46628094,0.041204493
0.083839044,0.09990424,0.0019800125,0.46607712,0.041148145
0.08347259,0.08322781,0.0019746618,0.4631873,0.041062653
0.0834826,0.06270919,0.0019664718,0.46407074,0.04097653
0.08293003,0.07655478,0.0019623977,0.45911458,0.040913697
0.083083436,0.06712066,0.001958161,0.46134013,0.04083734
0.08269287,0.061255623,0.0019512445,0.4580105,0.040774103
0.08241223,0.07749981,0.0019461553,0.45573664,0.040715497
0.08223983,0.068827935,0.0019408708,0.45474663,0.04063453
0.0820177,0.11319645,0.00193796,0.45280716,0.04060354
0.08181112,0.08463204,0.0019308901,0.45154548,0.040514987
0.081656955,0.07380381,0.0019241942,0.4506547,0.040443406
0.08164637,0.07959007,0.0019204041,0.45108685,0.04038405
0.081106484,0.060440347,0.0019156275,0.44647235,0.040297434
0.08108332,0.075454295,0.00190876,0.4466458,0.04025319
0.08078007,0.06312209,0.0019021553,0.4442883,0.04017891
0.080581315,0.07858282,0.0019010315,0.44288814,0.040113773
0.08083568,0.11154664,0.0018936472,0.44563034,0.040092524
0.08031047,0.071101576,0.0018905442,0.44118944,0.04000275
0.08017757,0.08610342,0.0018852907,0.44048983,0.039933387
0.0801258,0.06085648,0.0018794372,0.44055265,0.03986955
0.07986308,0.06432887,0.0018756802,0.43840688,0.03981647
0.079753794,0.070494264,0.0018716018,0.43792742,0.03974877
0.079602905,0.08009455,0.0018676072,0.43682513,0.03970404
0.07934786,0.0956812,0.0018626595,0.4347792,0.03964853
0.07935514,0.11999574,0.0018571652,0.43518692,0.039611924
0.07926798,0.090895034,0.0018526017,0.43503127,0.03953287
0.07904476,0.102064036,0.001848834,0.4333553,0.039471503
0.078519404,0.059047792,0.0018447536,0.42883587,0.039390385
0.078596056,0.069019265,0.001838338,0.4299219,0.039355595
0.07824243,0.074340716,0.0018356391,0.42694923,0.039293263
0.07855425,0.080436364,0.0018320223,0.430294,0.03926849
0.07806265,0.076439805,0.0018272366,0.42603827,0.039195664
0.07303144,0.06944746,0.0018232256,0.37759826,0.038988095
0.07276049,0.05024293,0.0018213422,0.375253,0.03894784
0.07282716,0.09558644,0.0018184092,0.37588128,0.03895244
0.07278433,0.06430053,0.0018176192,0.3757691,0.038917396
0.07278455,0.06654645,0.001814951,0.37596488,0.038896184
0.07269643,0.054648105,0.0018126302,0.37540084,0.038861204
0.07260879,0.07814571,0.0018105541,0.37455422,0.038858123
0.07248907,0.070629634,0.0018088598,0.37372494,0.03881743
0.07240788,0.057187583,0.0018082637,0.3731516,0.03879099
0.07235338,0.06450218,0.0018052408,0.372848,0.038764507
0.07219875,0.059800733,0.0018026385,0.3714868,0.038744237
0.07214489,0.04954825,0.0018011408,0.37127835,0.038707703
0.07210054,0.09082926,0.0017996012,0.3707734,0.038714714
0.071996674,0.08732941,0.0017987441,0.36994195,0.038691785
0.071947485,0.08034784,0.0017940603,0.369782,0.038655423
0.07180502,0.08383416,0.0017936575,0.36848003,0.038641844
0.071731284,0.051917206,0.001791585,0.3682044,0.038590766
0.07164849,0.063959435,0.0017898488,0.3675919,0.03856702
0.07159997,0.08041677,0.0017884038,0.36715487,0.038561814
0.071525946,0.07285071,0.0017855373,0.36679515,0.038519863
0.07143089,0.06283522,0.001783888,0.3660582,0.038496308
0.07140558,0.076655075,0.0017814465,0.36585054,0.038491536
0.071294345,0.08677261,0.001780923,0.36501747,0.03846056
0.07115588,0.061640732,0.0017785337,0.36399046,0.0384211
0.07102061,0.061645683,0.0017762181,0.36288285,0.038394116
0.07104989,0.06924596,0.0017735808,0.36339334,0.038370218
0.07092926,0.07876319,0.0017749855,0.36223117,0.038365155
0.0708971,0.07089769,0.0017715232,0.36221877,0.03833119
0.07081001,0.07355418,0.001770302,0.36151624,0.038312614
0.070655994,0.06223942,0.0017676852,0.36029774,0.03827717
0.070600726,0.052153297,0.0017651061,0.3600779,0.038240474
0.07055205,0.041586824,0.0017626989,0.35986373,0.03821046
0.070454836,0.05195273,0.0017618276,0.35899097,0.038199507
0.0704499,0.09459096,0.0017592879,0.35883594,0.038211536
0.070313565,0.059230298,0.0017578064,0.3580549,0.038146984
0.070243895,0.04874054,0.0017553007,0.3575447,0.038126547
0.07019071,0.082884096,0.0017541165,0.35697192,0.038131233
0.07010059,0.056857135,0.0017544731,0.3564829,0.038085394
0.07003153,0.06629566,0.0017513827,0.35601264,0.03806125
0.069976166,0.080060385,0.0017483751,0.35542527,0.038065337
0.069882594,0.0570426,0.0017472244,0.3549486,0.03801446
0.0698754,0.085614294,0.0017467852,0.3549116,0.038010623
0.069739476,0.0728355,0.0017448963,0.35383853,0.037979044
0.06962723,0.045941796,0.0017414435,0.3531415,0.037932158
0.06963841,0.089692056,0.0017400101,0.35310054,0.037949275
0.06955435,0.07774791,0.0017385843,0.35258076,0.0379138
0.06945568,0.07200183,0.0017383234,0.35177782,0.037893403
0.06942149,0.081825264,0.0017345704,0.35161275,0.037874177
0.069323175,0.08115337,0.0017338304,0.35085443,0.03784927
0.069222026,0.054695487,0.0017326595,0.3503098,0.03779754
0.0680271,0.046070836,0.0017291817,0.33890653,0.03773726
0.0679605,0.064419165,0.001730715,0.3382013,0.03774144
0.06797229,0.08443927,0.0017294138,0.33824915,0.037749372
0.06793191,0.05489618,0.0017282862,0.3381561,0.03771498
0.067895904,0.05066508,0.0017275361,0.33788475,0.03770519
0.06788088,0.04773179,0.0017273963,0.33781728,0.037696008
0.06784357,0.058214497,0.0017260059,0.33743945,0.037696693
0.067821495,0.06344646,0.0017261391,0.3372643,0.037691616
0.06779578,0.06280273,0.0017253481,0.33716652,0.03767399
0.06777001,0.071626715,0.0017246471,0.3368271,0.03768315
0.06774834,0.06621401,0.001724695,0.336803,0.03766174
0.0677244,0.06976478,0.0017227497,0.33655873,0.037662506
0.0676891,0.08152241,0.0017233233,0.33618233,0.03766504
0.06764158,0.06742736,0.0017220037,0.33589128,0.037644725
0.067602254,0.05804502,0.0017215919,0.33567294,0.03762533
0.0675892,0.076148346,0.0017202946,0.33552232,0.037627712
0.06754785,0.046756264,0.0017202842,0.33540463,0.037594836
0.06753321,0.07120143,0.0017192229,0.3352048,0.037600894
0.06750325,0.06479372,0.0017194266,0.33500206,0.037590113
0.06747685,0.07401103,0.0017182723,0.3347163,0.03759265
0.06742299,0.052709486,0.0017172492,0.33449703,0.037557296
0.06743416,0.08229277,0.0017176595,0.334405,0.03757989
0.06739707,0.08257153,0.001715816,0.33415684,0.037566453
0.06736106,0.075098306,0.0017167936,0.33395946,0.037548263
0.06733592,0.078412704,0.0017145078,0.3337349,0.037545536
0.06728732,0.061831187,0.0017153098,0.3334166,0.037526805
0.067250684,0.053409725,0.0017131867,0.3331683,0.037513934
0.06722981,0.05992572,0.0017128417,0.33302367,0.03750684
0.06719767,0.04618668,0.0017118457,0.33283296,0.03749244
0.06717805,0.061178315,0.0017112972,0.33267954,0.03748774
0.06714472,0.06113196,0.0017104832,0.33242688,0.03747887
0.06710648,0.056146234,0.0017113354,0.3322099,0.03746039
0.06707934,0.05795297,0.0017095864,0.33198225,0.037455734
0.067071505,0.07508458,0.0017096044,0.33186296,0.03746027
0.06703598,0.06505606,0.0017084386,0.3315758,0.037452832
0.06697819,0.047322664,0.0017074482,0.33127645,0.037422
0.06699924,0.08163625,0.0017070656,0.33124432,0.037449006
0.06693341,0.047133338,0.0017060265,0.33091673,0.037412375
0.06691993,0.06779511,0.0017061309,0.33071923,0.037419323
0.06688283,0.06475305,0.0017052123,0.33046502,0.037406445
0.06684298,0.044272155,0.0017046834,0.33027405,0.037383456
0.06686479,0.09610509,0.0017043502,0.33020553,0.037415337
0.06682214,0.079715915,0.0017028541,0.33003977,0.037386533
0.06676952,0.047239937,0.0017020406,0.32977164,0.037357945
0.066763796,0.08112782,0.0017018479,0.32962626,0.03736777
0.06674013,0.07612409,0.0017021479,0.32952827,0.037352324
0.06667388,0.04829182,0.0017038573,0.32909825,0.037326295
0.06664292,0.041324664,0.0017000594,0.32889944,0.037314408
0.06660822,0.034354907,0.0016995658,0.32865956,0.037302565
0.0666081,0.06554499,0.0016981134,0.32848075,0.03732246
0.066268414,0.052887194,0.0016982117,0.32545063,0.037281703
0.06624665,0.068997696,0.001697581,0.3251549,0.03729045
0.0662958,0.12676616,0.0016975724,0.32531592,0.037327167
0.06624025,0.07795447,0.0016973574,0.32505703,0.03729423
0.066236265,0.08430678,0.0016973966,0.32513785,0.037280817
0.06619615,0.047730416,0.0016972095,0.32489684,0.037263047
0.06621161,0.07858509,0.001696466,0.3249575,0.037273567
0.06621394,0.08994432,0.0016980883,0.32478496,0.03729515
0.06619331,0.07973231,0.0016964577,0.3247263,0.03727893
0.06617492,0.07070583,0.0016960481,0.3246615,0.037265737
0.06614142,0.04592493,0.0016960056,0.32451344,0.03724497
0.06615054,0.06771101,0.0016956815,0.32442516,0.037264943
0.066137895,0.063040614,0.0016950261,0.3244365,0.037249718
0.06614498,0.07836808,0.00169567,0.32432634,0.037269752
0.06610705,0.050997816,0.0016961594,0.32419497,0.03724215
0.066116735,0.071959,0.001695184,0.3242092,0.037251443
0.06608836,0.054009613,0.0016946371,0.32412744,0.03722907
0.066107444,0.08457773,0.0016943492,0.32398403,0.03726623
0.066053174,0.040963437,0.0016941279,0.32386175,0.037219536
0.066065006,0.06295101,0.0016946588,0.32388937,0.03722956
0.06604622,0.055850103,0.0016941753,0.3238067,0.037217923
0.06607776,0.10208255,0.0016948018,0.32372683,0.037261777
0.066016085,0.047583014,0.0016954063,0.32353204,0.037214812
0.066047564,0.08661276,0.0016937046,0.323658,0.037235998
0.06601782,0.0664606,0.0016930985,0.32346883,0.037224036
0.0659964,0.056152288,0.0016920057,0.32345957,0.037201375
0.06600135,0.07317646,0.0016926768,0.3235147,0.03720068
0.065967366,0.044992995,0.0016918897,0.32326344,0.037190933
0.06600547,0.0982913,0.0016915937,0.3232195,0.037238177
0.06595489,0.059126064,0.0016922357,0.32307762,0.03719767
0.065948844,0.062562354,0.0016923567,0.32302767,0.03719649
0.0659547,0.071005434,0.0016905926,0.323015,0.0372046
0.065933034,0.064729914,0.0016920231,0.32286802,0.037196703
0.065904096,0.04488704,0.0016909539,0.3228062,0.03717154
0.06594394,0.09613237,0.0016910622,0.32290494,0.037204824
0.065890506,0.051673148,0.0016906719,0.32264778,0.037174065
0.06590488,0.0753571,0.0016904052,0.3226644,0.03718822
0.06587984,0.060058877,0.001690256,0.32255378,0.037172697
0.0658688,0.061733715,0.0016906617,0.32255572,0.037160184
0.06587678,0.08100558,0.0016901832,0.32238626,0.03718793
0.06583998,0.052211553,0.0016894825,0.32234654,0.037151538
0.06585909,0.081382886,0.0016881799,0.32225886,0.037182648
0.06585325,0.086892106,0.0016901235,0.3222652,0.037175238
0.06579808,0.035116907,0.0016885167,0.32206368,0.037136514
0.06580778,0.059435725,0.0016878522,0.32205904,0.03714788
0.06581683,0.07684213,0.0016883989,0.32211304,0.03715187
0.0658005,0.07511551,0.0016885303,0.32184404,0.037163608
0.065770105,0.05221086,0.0016875713,0.32185432,0.037128795
0.06578264,0.07780492,0.0016881694,0.32184175,0.037144057
0.06574321,0.042975772,0.0016884045,0.32167774,0.037118442
0.06563338,0.04536417,0.0016876927,0.3206312,0.037112765
0.06562767,0.04942291,0.0016864263,0.3205407,0.037116617
0.06563237,0.061279938,0.0016867772,0.3205344,0.037122503
0.065663315,0.097150624,0.001687077,0.32052913,0.037157446
0.06562779,0.06369192,0.0016880819,0.32051274,0.03711968
0.06562281,0.05977867,0.0016864775,0.32043433,0.03712302
0.06563863,0.08234935,0.0016866239,0.3204254,0.0371416
0.06561334,0.058511008,0.001685981,0.32037452,0.03711921
0.06561164,0.06254333,0.0016867777,0.3203304,0.037122127
0.065594636,0.048064288,0.0016864423,0.3203244,0.03710395
0.065618254,0.07701698,0.0016869481,0.32034242,0.03712813
0.06560505,0.06570529,0.0016876884,0.32026508,0.03712197
0.06560881,0.07168097,0.001685885,0.3202182,0.03713155
0.06559061,0.056299854,0.0016853914,0.32021946,0.037111253
0.065573,0.042220343,0.0016861472,0.32018745,0.03709515
0.06559334,0.06599858,0.0016865468,0.320215,0.03711465
0.06560046,0.07751894,0.00168527,0.32025072,0.037118744
0.06559434,0.07425743,0.0016854474,0.3201079,0.03712778
0.06557105,0.056207776,0.001686293,0.32008487,0.037104364
0.06557311,0.060883805,0.0016849833,0.3200811,0.03710722
0.06558065,0.073060036,0.001685908,0.32009792,0.037113637
0.06555479,0.049613327,0.0016847898,0.32004854,0.037090503
0.06556245,0.06156947,0.0016858814,0.3200857,0.037094776
0.06557645,0.0778905,0.0016856379,0.3199826,0.037121806
0.06554553,0.0503532,0.001686261,0.31996393,0.037089456
0.06554856,0.056396063,0.0016853255,0.3199247,0.037097283
0.06555388,0.06611996,0.0016852757,0.31990343,0.037105568
0.06554092,0.055945195,0.0016853049,0.3198733,0.037094507
0.06556239,0.080600955,0.0016856358,0.3199527,0.03710951
0.06554384,0.066375315,0.0016843217,0.31983155,0.0371025
0.06553936,0.06628121,0.001685354,0.3197912,0.037101902
0.065534554,0.06432483,0.001684597,0.31975845,0.037100278
0.065508164,0.04047185,0.0016851984,0.3197205,0.037075102
0.06552565,0.061243445,0.00168443,0.31974748,0.037091617
0.06552186,0.06099603,0.0016840803,0.3197934,0.037082348
0.06553548,0.08000327,0.0016847703,0.31968296,0.03710968
0.06551858,0.06568432,0.0016850422,0.3196459,0.037094988
0.06552552,0.076264866,0.0016851719,0.31966364,0.0371007
0.06551588,0.06946668,0.0016840516,0.31966925,0.0370895
0.06552719,0.08553054,0.0016846613,0.3196178,0.03710772
0.06549704,0.058961842,0.0016838686,0.3195822,0.037078265
0.06549016,0.05282473,0.0016849947,0.3195821,0.0370705
0.06549188,0.06066853,0.0016844977,0.31949574,0.03708206
0.065474756,0.045022406,0.001683118,0.3194099,0.037072714
0.065507494,0.08190197,0.0016852454,0.31950092,0.037098758
0.065464914,0.041920155,0.0016834781,0.3194181,0.03706084
0.06547207,0.055505443,0.0016834934,0.31937546,0.037073527
0.06546507,0.047880817,0.0016839808,0.31940457,0.03706246
0.06547591,0.064170465,0.0016830999,0.3193505,0.037080612
0.06548986,0.08241145,0.0016833387,0.31938222,0.03709257
0.06543438,0.06706772,0.0016826831,0.31894776,0.037079263
0.06543725,0.073542535,0.0016831027,0.31899095,0.037077606
0.06542179,0.059386794,0.0016829527,0.3189197,0.03706836
0.06543701,0.07652128,0.0016838183,0.31893745,0.0370832
0.06542035,0.060899686,0.0016828735,0.31891584,0.0370672
0.06540881,0.049573332,0.0016829494,0.31891808,0.037054118
0.06539729,0.03856325,0.0016827566,0.3188247,0.03705171
0.065431945,0.07581942,0.0016835094,0.3188508,0.037087232
0.065413065,0.057320256,0.0016824311,0.3188756,0.037063625
0.06539364,0.038419276,0.0016823335,0.3188064,0.037049748
0.065424964,0.07293824,0.0016833942,0.3189484,0.037068654
0.06541945,0.06789132,0.0016836947,0.3189068,0.037067115
0.065420635,0.07081804,0.0016832041,0.31885058,0.037074734
0.0654329,0.08425189,0.001683261,0.31891313,0.037081398
0.06543964,0.09274521,0.0016832034,0.3188869,0.03709181
0.065411866,0.06520069,0.0016829019,0.31884196,0.037065975
0.065396436,0.050162602,0.0016820518,0.31876168,0.037057847
0.06540021,0.05582164,0.0016831637,0.31882465,0.037054922
0.065411255,0.06871118,0.001682506,0.31885132,0.037064303
0.065412335,0.0705565,0.001683196,0.31878626,0.037072655
0.06539711,0.055861536,0.0016822494,0.31874546,0.037060384
0.0653869,0.046491537,0.0016826049,0.31874102,0.037049487
0.065390386,0.051704828,0.0016819681,0.31870264,0.0370577
0.06541802,0.08158845,0.0016852932,0.31886914,0.03706952
0.065386064,0.048421703,0.0016827949,0.31874397,0.03704821
0.06538235,0.047626927,0.0016828096,0.31864798,0.03705474
0.06538973,0.055951625,0.0016823417,0.3186357,0.03706436
0.065400794,0.06806993,0.0016830302,0.31876254,0.03706248
0.06539883,0.067783296,0.001682689,0.3186724,0.037070356
0.0654251,0.09607718,0.0016851883,0.318713,0.03709476
0.06538456,0.054932375,0.0016824843,0.31865427,0.03705654
0.06540164,0.0738559,0.0016823217,0.3187196,0.03706828
0.06538942,0.0624727,0.0016818574,0.3187056,0.037056312
0.06545289,0.12977408,0.0016820672,0.31876242,0.037120488
0.06540607,0.082703516,0.0016831687,0.31872505,0.037072502
0.065382175,0.05851763,0.0016818186,0.31863546,0.03705605
0.065369464,0.046783295,0.0016819647,0.31862915,0.03704261
0.065400705,0.081137486,0.0016839117,0.3186731,0.03707223
0.06538954,0.07047357,0.0016820857,0.31861892,0.03706605
0.065406226,0.08835242,0.001681812,0.3186834,0.03707745
0.06537243,0.054649554,0.0016816057,0.3186084,0.037048265
0.06538897,0.07306105,0.0016828426,0.31861854,0.037065372
0.065395296,0.08062658,0.0016825317,0.3186367,0.03707042
0.06539658,0.08372325,0.0016819675,0.31854326,0.03708228
0.06538916,0.07625934,0.0016823,0.3185946,0.037068296
0.06539192,0.08083486,0.0016819872,0.3186454,0.03706576
0.06539776,0.0882367,0.0016815804,0.31853813,0.037084207
0.06536687,0.057786513,0.0016847372,0.3185824,0.037044622
0.06539351,0.08641608,0.0016824834,0.31867355,0.037064336
0.06535845,0.05078405,0.001681553,0.31847697,0.037047334
